timestamp,track_id,class,x,y,w,h
2025-04-30 17:05:23.055802,0,person,113.88723063217498,43.715038369160766,360.1532587613069,436.10290737774255
2025-04-30 17:05:23.056802,0,person,513.2689203846094,61.12012953400409,129.8365694375657,416.2424400842616
2025-04-30 17:05:23.311942,0,person,113.03536033780239,43.58376525221786,364.2217766112583,436.18860686848507
2025-04-30 17:05:23.312943,0,person,511.7230242775447,61.06469990052642,129.45224478214868,416.4709841942712
2025-04-30 17:05:23.569460,0,person,111.63253272616271,42.3987565838693,366.64270451112804,436.5173480592664
2025-04-30 17:05:23.569460,0,person,514.3893770528668,61.52803697044172,127.25442224906669,416.26166565471954
2025-04-30 17:05:23.823053,0,person,108.72915034473326,43.00723673999616,368.40354048277754,436.4734833473492
2025-04-30 17:05:23.824051,0,person,509.70791296310614,61.175209458190125,129.2146017894318,416.60347694283894
2025-04-30 17:05:24.067395,0,person,106.8459483493343,42.790965788859324,368.044326718324,436.69030705954435
2025-04-30 17:05:24.068395,0,person,494.10351011990986,62.39451415854228,138.5865090639802,416.6532211612498
2025-04-30 17:05:24.329258,0,person,116.02535403393082,41.536655221451895,369.69972894403327,437.1491055030316
2025-04-30 17:05:24.330258,0,person,479.56942641698384,65.39819586279847,149.52845098394124,414.2130440990219
2025-04-30 17:05:24.594244,0,person,130.89618327606058,40.97442304700567,371.726282533794,437.490219362061
2025-04-30 17:05:24.595244,0,person,466.5867441805184,69.78381501970418,160.79837339880282,410.71482071540424
2025-04-30 17:05:24.856217,0,person,132.39752382629356,39.42569535347454,380.06588192487175,438.98401738090195
2025-04-30 17:05:24.857216,0,person,462.03918794676287,72.07324021745475,167.64797344494576,408.77890039774184
2025-04-30 17:05:25.110014,0,person,130.0527280423122,37.00048374660986,386.97642858769586,440.6168178981018
2025-04-30 17:05:25.111014,0,person,458.6957861736897,73.21733636699665,172.91867363720644,407.47117511903025
2025-04-30 17:05:25.362029,0,person,125.4504587896792,37.884114607974624,390.35820901457674,440.90253528217295
2025-04-30 17:05:25.363029,0,person,459.51717001145994,73.38397340741878,175.3959413517523,406.83071874732445
2025-04-30 17:05:25.611547,0,person,123.83201008198563,37.50702204642499,395.8354818159657,441.14150853415754
2025-04-30 17:05:25.612700,0,person,459.8968004703847,73.54415231309568,176.92969822269032,406.3684943601663
2025-04-30 17:05:25.862560,0,sports ball,257.2012272348503,104.68718915228187,54.26264652447696,59.39962196378842
2025-04-30 17:05:25.863560,0,person,134.71588380905754,36.84235471077852,392.44610478162633,442.28288846350597
2025-04-30 17:05:25.864561,0,person,458.6850434948379,73.20233368297076,178.32413875646665,406.32301577557337
2025-04-30 17:05:26.114517,0,person,164.77168923833705,36.77653355162383,373.7983939190031,442.35121459012544
2025-04-30 17:05:26.115519,0,person,457.2694460570321,73.05909217846676,180.16325723271285,406.3136104975248
2025-04-30 17:05:26.372983,0,person,153.6304099711051,36.005402675654835,371.14353988051096,442.5711923932636
2025-04-30 17:05:26.374001,0,person,457.1730959685969,73.47515172094197,180.68220337844087,406.00634941936084
2025-04-30 17:05:26.624374,0,person,144.84952919275287,34.72678413332113,372.49637725890426,443.32932896972954
2025-04-30 17:05:26.625374,0,person,457.9965672439833,73.49680008925742,180.51166262915723,405.49476986855234
2025-04-30 17:05:26.877517,0,sports ball,257.3961575053358,103.97456755646452,56.45640733268931,61.022530019633635
2025-04-30 17:05:26.878517,0,person,133.34108416376637,35.486143144844704,378.1282801069925,443.09908422496756
2025-04-30 17:05:26.879517,0,person,456.96647280862936,72.18389998852541,181.2133549026824,405.9703696047668
2025-04-30 17:05:27.130615,0,sports ball,257.37651984894427,103.43041673372237,57.07178895366178,61.49524796284619
2025-04-30 17:05:27.131615,0,person,144.865154370575,34.929054033236184,376.48821716599633,443.4091489029545
2025-04-30 17:05:27.132615,0,person,453.69008450840323,71.5714631289743,183.3682302445057,406.3702402918809
2025-04-30 17:05:27.388367,0,sports ball,257.2803877574694,103.1702586875489,57.46676346332845,61.78469055919216
2025-04-30 17:05:27.389368,0,person,129.94677482864438,35.414975881894975,387.6172546861445,444.10143943810226
2025-04-30 17:05:27.389368,0,person,452.5528104682104,71.92785030652249,184.6665761902268,406.6468895820792
2025-04-30 17:05:27.648139,0,sports ball,257.87659543855966,102.86645592609597,57.67771287535311,61.63670027192359
2025-04-30 17:05:27.649140,0,person,123.82305086760181,36.2476242758448,397.9183711617199,443.72956423738174
2025-04-30 17:05:27.649140,0,person,456.08427884270617,70.02017446327633,183.15506875367277,407.57002207560424
2025-04-30 17:05:27.902010,0,sports ball,258.23310351293395,102.75900218110158,58.142496487017524,61.57117102512336
2025-04-30 17:05:27.903010,0,person,119.6765124118219,34.74678061010897,405.4438613995022,444.6138658494241
2025-04-30 17:05:27.904011,0,person,459.09697079924894,68.68643095516654,181.23166509321453,408.48599691456025
2025-04-30 17:05:28.151113,0,sports ball,258.4582259714182,102.7178233001895,58.78041811414471,61.55262602386388
2025-04-30 17:05:28.152114,0,person,116.69509497395521,34.31506047264068,411.746356113381,444.6772833984022
2025-04-30 17:05:28.153113,0,person,461.517002000985,69.86453545270038,179.2726965859817,408.08327577537034
2025-04-30 17:05:28.403389,0,sports ball,258.07786417724554,102.75494861306892,58.60876273511201,61.44499895813202
2025-04-30 17:05:28.404389,0,person,122.13987115064353,33.710238203587636,411.4142325212042,444.93821619473215
2025-04-30 17:05:28.405389,0,person,463.2451386156778,71.04476213818549,177.56895999370204,407.77664478566805
2025-04-30 17:05:28.643444,0,sports ball,257.6179557574531,103.306020816335,57.840410882080164,60.99405563686332
2025-04-30 17:05:28.644598,0,person,118.77300546899258,32.962072029566116,413.6355492095637,445.43121668452454
2025-04-30 17:05:28.644598,0,person,464.6627510450606,71.35962219934237,176.05030328863057,407.27346962877857
2025-04-30 17:05:28.900308,0,sports ball,257.39057799548794,103.60584859082712,56.98900831935896,60.64292549284545
2025-04-30 17:05:28.900812,0,person,115.93139097766436,33.08594886933062,411.6886599418052,445.4673231451195
2025-04-30 17:05:28.901817,0,person,465.9248229514693,70.19008652089042,174.67278706615457,407.6979590653199
2025-04-30 17:05:29.153952,0,person,126.95982534189292,32.716027914308995,403.69318370943256,445.67394952642456
2025-04-30 17:05:29.154953,0,person,465.2511885397778,70.76943510356986,174.48717171407907,407.77026824281575
2025-04-30 17:05:29.409430,0,person,126.4302467899929,34.745880851510236,402.2314613957735,445.3408107259263
2025-04-30 17:05:29.410429,0,person,452.5059818311003,68.47541118564257,181.75701463395518,409.56132810428323
2025-04-30 17:05:29.662446,0,person,127.30647843298885,33.34796631124726,401.43988104029535,445.6396810957257
2025-04-30 17:05:29.663446,0,person,460.3125597198831,70.25544879504346,178.83464251569558,408.85940024924537
2025-04-30 17:05:29.919089,0,sports ball,257.21750279344104,103.93628094359653,56.21238585678714,60.12793885644129
2025-04-30 17:05:29.920276,0,person,131.2802459135817,32.78401770687378,398.39350963339257,445.8223921003004
2025-04-30 17:05:29.920276,0,person,464.26719061736765,70.87163972938379,176.42655994720621,408.0618953086022
2025-04-30 17:05:30.178588,0,sports ball,257.7030063107724,103.79400088679569,56.10537451763207,59.76056080567673
2025-04-30 17:05:30.179838,0,person,134.8854102700277,33.660175487551044,395.6164344457037,445.67799917694913
2025-04-30 17:05:30.179838,0,person,466.65294739053223,70.79380760776039,174.39609491344396,407.7269744605193
2025-04-30 17:05:30.438463,0,sports ball,257.9123336771533,103.62229203498326,56.01474035265164,59.203195953317376
2025-04-30 17:05:30.439463,0,person,123.20786454687465,32.08115137710786,404.28060184582813,446.8411420453206
2025-04-30 17:05:30.439463,0,person,467.4427193095347,70.55130572827528,173.1912522145917,408.0232008844529
2025-04-30 17:05:30.695570,0,sports ball,258.0053679077842,103.65009442399534,55.951823727058354,58.80899168699659
2025-04-30 17:05:30.696570,0,person,119.09756495003151,31.30646765761881,409.50269492159305,447.6391159608072
2025-04-30 17:05:30.697570,0,person,467.94085816118735,68.56185184147563,172.32048736046414,409.31728626565507
2025-04-30 17:05:30.952287,0,sports ball,257.86780487709564,103.73755769758449,55.61783244823209,58.51032188644848
2025-04-30 17:05:30.953287,0,person,118.26557545281906,29.79287483537354,410.0261008578944,448.43177593906887
2025-04-30 17:05:30.954287,0,person,467.81655117850164,70.34402589813618,171.94777070034547,408.65420174548717
2025-04-30 17:05:31.202697,0,sports ball,257.8621849602552,104.00647447193279,55.39697657334841,58.58432792698409
2025-04-30 17:05:31.203702,0,person,120.07743102650255,30.682214170823045,407.93268082818105,448.42962055968593
2025-04-30 17:05:31.204702,0,person,465.97087371591874,69.26472024349187,172.77738939361825,409.3053790642423
2025-04-30 17:05:31.465781,0,sports ball,258.08015101213806,104.08555209575519,55.52705202124935,58.662177471100335
2025-04-30 17:05:31.466778,0,person,128.09679701647116,27.632081057571867,404.23230198339473,449.99362469454695
2025-04-30 17:05:31.466778,0,person,462.8065179483772,70.11876104403689,174.74685932579132,408.9839275197776
2025-04-30 17:05:31.742548,0,person,138.9354281550346,29.407926081607457,406.1603065089172,449.3055612051099
2025-04-30 17:05:31.743927,0,person,463.5789668414725,69.86282297564864,174.8150532686832,408.7169120067657
2025-04-30 17:05:31.987255,0,person,464.7894218103726,68.89513814828027,174.32037666091514,409.0499660666336
2025-04-30 17:05:32.222955,0,person,465.3374318678904,69.5856150705448,173.95765305500726,409.02239655053427
2025-04-30 17:05:32.463388,0,person,189.69880610386622,37.44247446429969,254.9770134819056,436.7207379924879
2025-04-30 17:05:32.464388,0,person,464.6817782259901,69.65680721319444,174.2391302157314,408.74419766224594
2025-04-30 17:05:32.725834,0,person,216.32477780005095,48.683042227639646,232.1003361225231,418.47228709350907
2025-04-30 17:05:32.725834,0,person,462.99083435217267,69.44322443396786,175.26921235729174,409.12082653349796
2025-04-30 17:05:32.968390,0,person,225.93228269399145,55.78670373719311,218.7522756458319,410.5686184532765
2025-04-30 17:05:32.969390,0,person,464.4886080687357,68.94025388641731,174.6487175888355,408.80285130313223
2025-04-30 17:05:33.203721,0,person,216.12968366663074,56.07443905936711,217.66603470130008,412.61637738612944
2025-04-30 17:05:33.205224,0,person,467.01869172249326,68.09554401893615,173.1055977564281,409.33960814132774
2025-04-30 17:05:33.444735,0,person,205.46495297612157,50.717375824908686,233.67288389738272,423.34344456447934
2025-04-30 17:05:33.445744,0,person,475.6570010667253,65.96610442575579,167.60647882595737,410.5553214420245
2025-04-30 17:05:33.663843,0,person,182.06061557734802,52.51709060726094,247.87706064928477,426.43408330310103
2025-04-30 17:05:33.664843,0,person,483.1304971081285,65.62914804338064,161.67553526852004,411.3915015524152
2025-04-30 17:05:33.895223,0,person,173.44353077546836,63.78539018590973,260.3706846327374,420.4295815269378
2025-04-30 17:05:33.896223,0,person,491.61188137250724,64.96983681205447,154.61068534511924,412.13408970068053
2025-04-30 17:05:34.113477,0,person,157.5682103198556,98.40490354981739,272.8131843943594,394.76317398432263
2025-04-30 17:05:34.114904,0,person,500.6647256512067,65.09766510182251,146.71495974037794,412.32716470210164
2025-04-30 17:05:34.337867,0,person,141.3954829693166,134.3406918609616,272.57997401260184,364.1858714177988
2025-04-30 17:05:34.338866,0,person,510.0688700260107,65.41832690374548,138.2125524244418,411.8696913787236
2025-04-30 17:05:34.545798,0,person,134.87022205089627,172.00991238268338,266.9211150474184,329.7439648927302
2025-04-30 17:05:34.546799,0,person,516.9207063374585,66.11411671161164,130.91217746248162,411.2121863674113
2025-04-30 17:05:34.761144,0,person,137.18970504718834,196.90296752059504,256.155092178371,302.6550086448094
2025-04-30 17:05:34.762201,0,person,521.6578842834003,66.7400279016384,125.03929991573887,410.9010454687815
2025-04-30 17:05:34.983960,0,person,138.46865476755426,212.10057393123105,252.8712704495075,282.7802716894704
2025-04-30 17:05:34.984959,0,person,520.7038787570359,63.83886641108219,122.95239586113121,411.8424659033959
2025-04-30 17:05:35.199246,0,person,131.87579945312777,220.73700897283805,256.1367283481759,269.48555201249474
2025-04-30 17:05:35.200245,0,person,510.8974508930671,58.257803913593506,127.20958754762228,415.9454738697009
2025-04-30 17:05:35.413515,0,person,118.9791147317822,226.5183512817549,233.67333589295043,258.1696155058481
2025-04-30 17:05:35.414515,0,person,498.97852048945964,57.86154033283805,134.6816963267275,418.00227436546584
2025-04-30 17:05:35.615129,0,person,129.4582548516414,228.91003098159598,239.4467681066958,252.94334561966662
2025-04-30 17:05:35.616128,0,person,481.55051224280527,60.51773650852772,146.9662050182381,417.1215548936117
2025-04-30 17:05:35.813028,0,person,134.1254892615831,229.73368782834993,244.48191214597395,249.99629209835453
2025-04-30 17:05:35.814028,0,person,466.3102580560186,65.21784829218737,159.76132076362774,414.6505091810765
2025-04-30 17:05:36.007904,0,person,140.64065875920656,230.8457932436995,245.62703256284462,247.5138748570154
2025-04-30 17:05:36.008904,0,person,452.76547966136627,70.75125179756162,172.38414079865083,410.78968211321046
2025-04-30 17:05:36.213105,0,person,145.7652328485791,232.45258036797884,244.82113931224183,245.13796972655928
2025-04-30 17:05:36.214105,0,person,442.04544437075634,74.32105881950457,183.23164132333153,407.67509555536026
2025-04-30 17:05:36.411817,0,person,145.98059210891768,240.43359751264558,242.8205529190932,238.97699052526275
2025-04-30 17:05:36.412816,0,person,434.0273339096602,74.95345901052221,192.7843501385442,405.94728542932796
2025-04-30 17:05:36.636898,0,person,157.16167773250868,248.46098390789604,244.7961941549985,232.20854344388658
2025-04-30 17:05:36.637897,0,person,431.2466963720677,74.7767128832042,198.6581601938537,404.7838314185111
2025-04-30 17:05:36.856543,0,person,166.91698753124416,247.2468911256948,248.9336192599826,230.64518035097808
2025-04-30 17:05:36.857543,0,person,431.5598388754555,73.86612188073681,201.57300687788052,403.38791859299124
2025-04-30 17:05:37.069807,0,person,160.62737242419095,234.8262146465687,257.3548106442454,237.98134550847215
2025-04-30 17:05:37.070806,0,person,449.30807676314333,73.9636348236487,193.02516066099457,403.2575347763235
2025-04-30 17:05:37.283798,0,person,156.12722587759518,226.1489383826065,260.7764754659138,244.534769162036
2025-04-30 17:05:37.284797,0,person,466.8550085126945,75.64776824156542,181.30631528768362,401.8597391153995
2025-04-30 17:05:37.499755,0,person,168.95870724217255,223.13834097211753,253.85556820173426,247.59384613006694
2025-04-30 17:05:37.500754,0,person,486.6819190363941,80.50732998713653,166.20046248989638,396.79203060812563
2025-04-30 17:05:37.686681,0,person,184.99141089016325,222.62695597496491,249.09265731003086,249.31996864927294
2025-04-30 17:05:37.687681,0,person,505.82871533997894,117.30917748916065,150.2177003340849,378.4756579246092
2025-04-30 17:05:37.872843,0,person,186.47881426807754,222.81339745622228,239.3614802152356,249.75065219969588
2025-04-30 17:05:37.874004,0,person,518.7320676000589,136.03341010242627,136.66770374620933,363.22203650204415
2025-04-30 17:05:38.051863,0,person,188.973230472728,223.44710477659302,234.9217334214577,249.98666975121287
2025-04-30 17:05:38.052862,0,person,529.7195051698703,145.7330719136909,124.39788093115862,351.385063767427
2025-04-30 17:05:38.223187,0,person,191.539996020617,223.67173422824987,229.2145726476178,250.00648938988616
2025-04-30 17:05:38.224621,0,person,535.9626555972143,156.033473206945,115.40690080982517,339.29412636402026
2025-04-30 17:05:38.396066,0,person,194.2609598177281,224.55577726617798,225.39744106430183,249.62754135342982
2025-04-30 17:05:38.397066,0,person,542.1603682507902,165.61075698457074,107.41083533692199,328.354133156408
2025-04-30 17:05:38.568599,0,person,202.1101899957111,225.67085815476202,225.23087135712512,249.14178213071705
2025-04-30 17:05:38.728936,0,person,208.94532454745246,226.5584171829753,225.17285915742252,248.59629290595672
2025-04-30 17:05:38.902780,0,person,218.8548536137996,230.12233422380075,227.34814491290933,246.42458928151837
2025-04-30 17:05:39.048783,0,person,220.15501918226846,232.639512858942,230.94692737462105,244.49435762047278
2025-04-30 17:05:39.208405,0,person,224.18712758466066,234.349184080813,232.2019194589836,242.8183981549582
2025-04-30 17:05:39.375888,0,person,582.0634651072702,54.64193455914193,55.19879255348587,433.26859348670575
2025-04-30 17:05:39.375888,0,person,222.7360688540238,235.13828410818238,235.15618489697113,241.81458545063307
2025-04-30 17:05:39.538481,0,person,585.4774941174347,54.16705710455537,53.476111973203615,412.61360637229996
2025-04-30 17:05:39.539480,0,person,220.80657767154617,236.51103187483352,236.20711901245772,240.51008502979823
2025-04-30 17:05:39.701561,0,person,595.1808557021275,60.84498723227895,46.27789645896337,373.3762201299535
2025-04-30 17:05:39.702561,0,person,219.92951822024907,235.83677867036488,235.3966046869615,240.36814195298746
2025-04-30 17:05:39.859499,0,person,607.2251537515011,76.41871612106354,36.34367366561787,331.5906276072697
2025-04-30 17:05:39.860500,0,person,218.2472254136074,236.51031767985398,233.70230709151485,239.68954384270273
2025-04-30 17:05:40.022957,0,person,214.511991290212,235.42878584777415,232.58096228334443,240.08368320971104
2025-04-30 17:05:40.023957,0,person,172.07277788211354,260.1354246060443,170.15290935343762,217.4666339393084
2025-04-30 17:05:40.199864,0,person,210.04416362611153,235.31649194578426,232.9219435995883,240.2330316125857
2025-04-30 17:05:40.370567,0,person,207.10636781306056,235.18781447770363,233.50193326568967,240.4132380143393
2025-04-30 17:05:40.545997,0,person,205.4700944771101,235.0800540591946,233.41196782952923,240.55549844575683
2025-04-30 17:05:40.726268,0,person,201.72879997109897,233.95827608124944,235.67118778483962,241.42548558817361
2025-04-30 17:05:40.885737,0,person,198.83206316012425,231.96533665324606,236.8557746588103,242.89667987720165
2025-04-30 17:05:41.068243,0,person,209.18792160573898,231.89012162373913,236.59769270432471,243.37277353252065
2025-04-30 17:05:41.238628,0,person,227.3299187629103,232.74395924895813,234.1804391811311,243.07505888880635
2025-04-30 17:05:41.404794,0,person,260.98022524947237,231.43131840673112,257.3479937338716,244.90940889301578
2025-04-30 17:05:41.592670,0,person,277.01120248480726,229.04435267904,281.5735620250611,247.40444531024207
2025-04-30 17:05:41.774173,0,person,281.9766608918801,228.00100327882413,290.59548124769424,248.61235212880806
2025-04-30 17:05:41.990514,0,person,281.70278232432884,226.5810175509261,291.92896864557645,249.80521292661183
2025-04-30 17:05:42.190912,0,person,282.60803953551857,226.75159104224576,293.16500069833825,250.14145480947218
2025-04-30 17:05:42.191975,0,chair,189.01408294601256,254.38970884827995,184.3303406220351,227.4292552778777
2025-04-30 17:05:42.366245,0,person,279.7988946694723,228.16679973640078,292.9348157937713,249.52597392379005
2025-04-30 17:05:42.534932,0,person,268.52987328503565,228.50559339353794,282.7858729368508,249.03122766109811
2025-04-30 17:05:42.709828,0,person,272.8790005499728,228.51121203600343,286.8057931730345,249.08094182166917
2025-04-30 17:05:42.882241,0,person,273.02223022305407,228.52646236674735,287.81147743427164,249.0655034169789
2025-04-30 17:05:43.061875,0,person,273.13798245223313,228.98123928265323,289.10717588853174,248.807176057402
2025-04-30 17:05:43.254322,0,person,545.9324007527139,37.15530361829113,84.96317562966033,471.58089198450136
2025-04-30 17:05:43.255322,0,person,275.08516611225735,230.07861940017358,293.3791955006362,248.1579286032993
2025-04-30 17:05:43.430484,0,person,501.6308439199805,88.35575803981189,119.87500473559862,435.45784323994087
2025-04-30 17:05:43.431483,0,person,274.47594328400845,230.61308697441643,294.8462090425381,247.66566709644655
2025-04-30 17:05:43.621510,0,person,486.991371696863,98.66582931975162,137.98428997014094,420.1835540321274
2025-04-30 17:05:43.622741,0,person,273.76024934552447,230.4370141247756,294.8341604961407,247.57132849453728
2025-04-30 17:05:43.808902,0,person,482.4303985820508,117.97236853499359,147.3022850308884,397.1918256920061
2025-04-30 17:05:43.809905,0,person,273.6551108132238,230.3822837033221,294.28699937539557,247.49961266837656
2025-04-30 17:05:43.992961,0,person,485.51233379265307,121.11811712486409,149.57415101390893,384.7834919202479
2025-04-30 17:05:43.993961,0,person,274.351630749803,230.37491768374298,293.07217554668523,247.43590929536424
2025-04-30 17:05:44.173974,0,person,490.09887658363095,132.74189216679494,148.58011184581028,371.2753889860012
2025-04-30 17:05:44.174974,0,person,273.89514591231955,230.37654727057551,291.92456543044693,247.39448903173346
2025-04-30 17:05:44.357648,0,person,497.9653618212818,136.42685450738645,144.03730703181918,362.40437662945817
2025-04-30 17:05:44.358648,0,person,274.7731044912609,229.88816510149854,292.4996141116408,247.69634113533937
2025-04-30 17:05:44.542260,0,person,504.9950021008276,143.8271661101735,138.68177165831435,353.48132630015925
2025-04-30 17:05:44.542260,0,person,274.06918998438306,228.2528471774173,292.695811306703,248.7459951626398
2025-04-30 17:05:44.727366,0,person,516.622726740995,143.7189217898427,129.73717867226628,348.28695830876893
2025-04-30 17:05:44.728366,0,person,267.5101480615024,228.02664831128317,285.6372107347207,249.00689678744902
2025-04-30 17:05:44.891317,0,person,260.74898178466015,228.02581078847683,272.47581098776186,248.93857201279573
